method,time,true_y,lower_bound,upper_bound,violation
nexCP+LS,796,0.317982,0.21075573938783312,0.6761278262230704,False
nexCP+LS,797,0.285526,0.18135630053536564,0.6460245875231303,False
nexCP+LS,798,0.418421,0.2801627206020142,0.7396252256355142,False
nexCP+LS,799,0.390351,0.31343826927395535,0.7561254151165138,False
nexCP+LS,800,0.417105,0.3199028420507911,0.7635284181279969,False
nexCP+LS,801,0.489035,0.2965223087712327,0.7404824867065741,False
nexCP+LS,802,0.512719,0.2799887793688722,0.7229791844218351,False
nexCP+LS,803,0.471491,0.2629315642047435,0.7024505967693923,False
nexCP+LS,804,0.17807,0.18340876940427095,0.6204893300313792,True
nexCP+LS,805,0.224123,0.2430734686761109,0.6901899321548001,True
nexCP+LS,806,0.206579,0.2053839695931086,0.6761794729785359,False
nexCP+LS,807,0.245175,0.17709139128815773,0.6413644143846824,False
nexCP+LS,808,0.236404,0.11879528313464932,0.5872798763067518,False
nexCP+LS,809,0.220175,0.11947653147640722,0.5854412047788411,False
nexCP+LS,810,0.332895,0.13299477961480577,0.606872950733425,False
nexCP+LS,811,0.33114,0.15858945203587813,0.634013824293575,False
nexCP+LS,812,0.33114,0.1678821640373949,0.6396029117508127,False
nexCP+LS,813,0.294737,0.19691200065054706,0.6654485958318257,False
nexCP+LS,814,0.290789,0.1805969552192284,0.6471763961742043,False
nexCP+LS,815,0.266228,0.1674163103189189,0.633521814072865,False
nexCP+LS,816,0.417105,0.18089099518931936,0.6798504108989819,False
nexCP+LS,817,0.455263,0.23575257302526392,0.7332204124431551,False
nexCP+LS,818,0.454386,0.27400888842120275,0.7514515175110815,False
nexCP+LS,819,0.484211,0.24789459562097504,0.7235615601326633,False
nexCP+LS,820,0.461404,0.23083491885223992,0.6950926705691617,False
nexCP+LS,821,0.482895,0.24749006259823286,0.7056855155260939,False
nexCP+LS,822,0.398246,0.20610104282697073,0.6511287410639548,False
nexCP+LS,823,0.414474,0.26155872077718695,0.7057297540799049,False
nexCP+LS,824,0.371491,0.2626016787157996,0.7019598113520849,False
nexCP+LS,825,0.401754,0.23503951585492602,0.6730031569320682,False
nexCP+LS,826,0.42807,0.21203536867363434,0.6499894013251369,False
nexCP+LS,827,0.407456,0.16409361181478516,0.6025596743670737,False
nexCP+LS,828,0.344737,0.21312845427190272,0.6512273437663787,False
nexCP+LS,829,0.365789,0.23428106600675624,0.6725198102061929,False
nexCP+LS,830,0.394298,0.21446776698652872,0.6527318990435856,False
nexCP+LS,831,0.407018,0.17064718578137963,0.6093016168317795,False
nexCP+LS,832,0.391667,0.152230000112244,0.5908774261463139,False
nexCP+LS,833,0.396491,0.1154922290307236,0.5515990799930315,False
nexCP+LS,834,0.455263,0.26445903704573626,0.7023708611277231,False
nexCP+LS,835,0.46886,0.27517907388853985,0.7048083298923895,False
nexCP+LS,836,0.476754,0.23743767949639907,0.6613038686030294,False
nexCP+LS,837,0.479386,0.21527673741065315,0.6289992582591724,False
nexCP+LS,838,0.409211,0.18203316100397074,0.5962995619193765,False
nexCP+LS,839,0.42807,0.16127226741447143,0.5755661237172023,False
nexCP+LS,840,0.521491,0.18943110833608098,0.6043186389147868,False
nexCP+LS,841,0.514912,0.19398333327218956,0.6100370078019889,False
nexCP+LS,842,0.498684,0.17843566339206018,0.5950802633303957,False
nexCP+LS,843,0.51886,0.16886856356446175,0.5861832671146101,False
nexCP+LS,844,0.515789,0.16390224888654087,0.5726171405292533,False
nexCP+LS,845,0.494737,0.1394427522937457,0.5482157881314017,False
nexCP+LS,846,0.33114,0.13360914941476432,0.5412373042358601,False
nexCP+LS,847,0.337281,0.17578681049508993,0.5836280062946787,False
nexCP+LS,848,0.333333,0.15470740562140894,0.5626300775154032,False
nexCP+LS,849,0.361842,0.137440559329039,0.5450163470992797,False
nexCP+LS,850,0.369737,0.1300502518324105,0.537906104775029,False
nexCP+LS,851,0.375,0.13297748355333433,0.5404129635742011,False
nexCP+LS,852,0.375,0.12032041832911783,0.5278296539453179,False
nexCP+LS,853,0.415789,0.1511622498792502,0.5585454740523141,False
nexCP+LS,854,0.370614,0.13753171809063566,0.5441634686893525,False
nexCP+LS,855,0.322807,0.1053696527811799,0.5105445446831279,False
nexCP+LS,856,0.363596,0.09414789291516547,0.4987009338590376,False
nexCP+LS,857,0.376754,0.09370342961935405,0.4967787885909028,False
nexCP+LS,858,0.35307,0.10855109565235457,0.5131463791896222,False
nexCP+LS,859,0.374561,0.13749072374825205,0.5403565787972809,False
nexCP+LS,860,0.40307,0.12358240332360226,0.5252898838986577,False
nexCP+LS,861,0.393421,0.10908993148696468,0.5091076797410535,False
nexCP+LS,862,0.388158,0.10166383784947314,0.4983227528439807,False
nexCP+LS,863,0.384649,0.09125804271075866,0.4798233559846888,False
nexCP+LS,864,0.404825,0.12742982981279516,0.509204749835283,False
nexCP+LS,865,0.405263,0.16914153880667837,0.541072530730665,False
nexCP+LS,866,0.414912,0.16415749680976577,0.5370072900931516,False
nexCP+LS,867,0.371053,0.15010679969576793,0.5229260560920254,False
nexCP+LS,868,0.382895,0.14877703528911512,0.5158494765181557,False
nexCP+LS,869,0.377632,0.15204725352091375,0.5178865853581603,False
nexCP+LS,870,0.392544,0.06840931296057096,0.4375354547857571,False
nexCP+LS,871,0.452632,0.09665898988640687,0.46670541740837057,False
nexCP+LS,872,0.467544,0.1161378288125996,0.48520117893208886,False
nexCP+LS,873,0.465789,0.10216245718742921,0.470934999351783,False
nexCP+LS,874,0.446491,0.10592647453726232,0.47026331074844224,False
nexCP+LS,875,0.411842,0.15272716113037585,0.5163562362025159,False
nexCP+LS,876,0.528509,0.18109497029353055,0.5444571682469899,False
nexCP+LS,877,0.549561,0.1967113592316587,0.5595493464962118,False
nexCP+LS,878,0.550439,0.17016816989696507,0.5307097142510248,True
nexCP+LS,879,0.558772,0.1391621301657443,0.5067786200940511,True
nexCP+LS,880,0.57807,0.0882094505490838,0.4872070474589114,True
nexCP+LS,881,0.574123,0.060443504352488686,0.4627286609023802,True
nexCP+LS,882,0.683333,0.15545335767456023,0.5757042096329125,True
nexCP+LS,883,0.649561,0.17346036964940498,0.6225845677987198,True
nexCP+LS,884,0.654825,0.12374784548879544,0.5923239854952187,True
nexCP+LS,885,0.660088,0.1133727004268594,0.5868932654065329,True
nexCP+LS,886,0.654825,0.08541980718938012,0.5747537103335801,True
nexCP+LS,887,0.652193,0.05624769818330059,0.5557905056249407,True
nexCP+LS,888,0.387281,-0.2559151017884285,0.32589002241510556,True
nexCP+LS,889,0.414474,-0.1943263035396636,0.39375332017320236,True
nexCP+LS,890,0.485088,-0.2208817559994465,0.37366534806101354,True
nexCP+LS,891,0.508772,-0.23624953106468866,0.387904821167152,True
nexCP+LS,892,0.506579,-0.25274324979758905,0.3739411090226074,True
nexCP+LS,893,0.515351,-0.2564628577156264,0.3730334220929208,True
nexCP+LS,894,0.554386,0.038135409154179366,0.6850277948878754,False
nexCP+LS,895,0.563596,0.09642357817801164,0.7407451262156135,False
nexCP+LS,896,0.529386,0.08235629817764387,0.7314626176823091,False
nexCP+LS,897,0.554386,0.0821538428935517,0.7294769636847347,False
nexCP+LS,898,0.538158,0.08997632833776861,0.732865768765438,False
nexCP+LS,899,0.517982,0.09624851931839505,0.7387165924057555,False
nexCP+LS,900,0.402632,-0.012873644848789903,0.6273016464717106,False
nexCP+LS,901,0.42193,0.03372381210763206,0.6711864937697809,False
nexCP+LS,902,0.435088,0.01696890303549181,0.6446763908105773,False
nexCP+LS,903,0.391667,-0.005376096215534733,0.6219368836638951,False
nexCP+LS,904,0.338596,-0.012389724695647792,0.6143202334399985,False
nexCP+LS,905,0.335088,-0.02867683438684625,0.598120764878404,False
nexCP+LS,906,0.33114,-0.0014987333244821123,0.6266966592404711,False
nexCP+LS,907,0.304386,0.03280534985121538,0.6602947270226116,False
nexCP+LS,908,0.25,-0.03238384360910973,0.6022519352454878,False
nexCP+LS,909,0.31886,0.011332792484544565,0.6374493282996114,False
nexCP+LS,910,0.341228,-0.019128766984228666,0.6077214588644053,False
nexCP+LS,911,0.299561,-0.039441741307704926,0.5824581276586231,False
nexCP+LS,912,0.374561,-0.0004086678085344786,0.6208787878857616,False
nexCP+LS,913,0.35,0.006789895999311182,0.6257462865412259,False
nexCP+LS,914,0.325439,-0.009290162427489857,0.6120800940739605,False
nexCP+LS,915,0.314035,-0.023968721436796767,0.5973236937419512,False
nexCP+LS,916,0.3,-0.04385382948228466,0.577558617584508,False
nexCP+LS,917,0.299561,-0.05181840641316083,0.569559922265303,False
nexCP+LS,918,0.538596,0.09527095089895053,0.7165613731980435,False
nexCP+LS,919,0.521053,0.11281138773128364,0.7227823122528843,False
nexCP+LS,920,0.52193,0.09373609045472982,0.7038243935271612,False
nexCP+LS,921,0.522368,0.07401717755752255,0.684244830646662,False
nexCP+LS,922,0.552193,0.061136765837725884,0.6715612320427875,False
nexCP+LS,923,0.522807,0.0444063472305663,0.6550299310044444,False
nexCP+LS,924,0.618421,0.06459213010691346,0.6763453658385173,False
nexCP+LS,925,0.607018,0.09198029296838826,0.7044779269133515,False
nexCP+LS,926,0.598684,0.08062124533437943,0.6946284209822551,False
nexCP+LS,927,0.589474,0.06896682052685772,0.6622553372464832,False
nexCP+LS,928,0.578509,0.05482594101653846,0.647235009831239,False
nexCP+LS,929,0.590351,0.04797605360215778,0.639597130342924,False
nexCP+LS,930,0.285526,0.022425675370797146,0.6117595422218014,False
nexCP+LS,931,0.314474,0.05539359824309513,0.646687724118469,False
nexCP+LS,932,0.250877,0.040034317315131386,0.6287617815137316,False
nexCP+LS,933,0.255702,0.04419083544075483,0.6329587716541577,False
nexCP+LS,934,0.275877,0.04004069031520045,0.6228301879029183,False
nexCP+LS,935,0.274561,0.041966426142066415,0.6154724708023872,False
nexCP+LS,936,0.281579,0.04979964917919087,0.6252711724351575,False
nexCP+LS,937,0.275,0.06887769450611708,0.6443888851490137,False
nexCP+LS,938,0.268421,0.042576017854360944,0.6159887409800487,False
nexCP+LS,939,0.236404,0.00010930727344756292,0.5759698561063927,False
nexCP+LS,940,0.267544,0.0025537005777893653,0.5759366274204505,False
nexCP+LS,941,0.272368,-0.037016889208217996,0.5202165111110597,False
nexCP+LS,942,0.316667,0.01991476845673266,0.5453175450263115,False
nexCP+LS,943,0.332456,0.04920779223066547,0.563053129033215,False
nexCP+LS,944,0.297807,0.045588236794686016,0.5494920409084135,False
nexCP+LS,945,0.296491,0.04176128764830926,0.5446307043158316,False
nexCP+LS,946,0.295175,0.021016644528287425,0.5241089009915589,False
nexCP+LS,947,0.277632,0.010031635977302994,0.5130807099323162,False
nexCP+LS,948,0.289912,0.06199700098762524,0.5611813107063306,False
nexCP+LS,949,0.29386,0.09185483148738594,0.593764265649037,False
nexCP+LS,950,0.282456,0.08760034999348426,0.5800435507042844,False
nexCP+LS,951,0.271491,0.05698216909018143,0.5495484237997866,False
nexCP+LS,952,0.284211,0.05346944369236225,0.5459932766121542,False
nexCP+LS,953,0.273246,0.05783253856527669,0.5502762110973093,False
nexCP+LS,954,0.333772,0.055266514653484144,0.5480282169546659,False
nexCP+LS,955,0.34693,0.08434000202895012,0.577095666135822,False
nexCP+LS,956,0.321053,0.08698578828977648,0.5796008941712885,False
nexCP+LS,957,0.298684,0.07740801178005592,0.570046116135281,False
nexCP+LS,958,0.300877,0.07236293348266482,0.5645245511150867,False
nexCP+LS,959,0.282895,0.07813733284848051,0.5695620322675945,False
nexCP+LS,960,0.380702,0.10519044625633718,0.5979454765354977,False
nexCP+LS,961,0.353947,0.11210589859067567,0.6047523837676848,False
nexCP+LS,962,0.341228,0.10035247019407026,0.5929171340839267,False
nexCP+LS,963,0.368421,0.08194941253423259,0.5744336899020532,False
nexCP+LS,964,0.384649,0.06144331762346674,0.5531644550922701,False
nexCP+LS,965,0.396053,0.04535656077229736,0.5375805492964605,False
nexCP+LS,966,0.601316,0.1273080650717436,0.6187100015591686,False
nexCP+LS,967,0.592544,0.14183273088719273,0.6324801996961863,False
nexCP+LS,968,0.610965,0.11020155577201095,0.6001472606550047,True
nexCP+LS,969,0.610965,0.09165030761330727,0.581618995352212,True
nexCP+LS,970,0.619737,0.06926277677188726,0.5678282352394983,True
nexCP+LS,971,0.610526,0.04416196780431787,0.5533390759655189,True
nexCP+LS,972,0.129825,-0.014915114800234738,0.5322818365451119,False
nexCP+LS,973,0.143421,0.007709404433697418,0.5548953783294095,False
nexCP+LS,974,0.126316,0.0049335909473807735,0.5514691772998425,False
nexCP+LS,975,0.116228,-0.014493191685363746,0.532505512095647,False
nexCP+LS,976,0.120614,-0.008730672214315562,0.5380095945611088,False
nexCP+LS,977,0.123246,-0.007277002222091505,0.5389211968032014,False
nexCP+LS,978,0.240351,0.04399010474625435,0.571620009611679,False
nexCP+LS,979,0.257018,0.09358271015952978,0.6058876313438346,False
nexCP+LS,980,0.266667,0.06979606059167416,0.5783666373225971,False
nexCP+LS,981,0.229386,0.011680184615981672,0.520352752232885,False
nexCP+LS,982,0.200877,-0.00221753751075558,0.505633448264817,False
nexCP+LS,983,0.197807,0.0015646286961900156,0.5102388437915317,False
nexCP+LS,984,0.255263,0.06175501189834881,0.5691029050065781,False
nexCP+LS,985,0.255702,0.08887181323821611,0.5962727915326573,False
nexCP+LS,986,0.227193,0.06785763031192105,0.5760197057823031,False
nexCP+LS,987,0.191228,0.03670334801775264,0.544956317596388,False
nexCP+LS,988,0.179386,0.010922877520216827,0.5192807449334799,False
nexCP+LS,989,0.167544,0.02312376589731873,0.5191809649441449,False
nexCP+LS,990,0.30307,0.066323991208895,0.5622165225052476,False
nexCP+LS,991,0.315789,0.10232122747723725,0.5982331824647907,False
nexCP+LS,992,0.289035,0.08856855410648673,0.584509933213902,False
nexCP+LS,993,0.259211,0.06972357328223021,0.5614291416496155,False
nexCP+LS,994,0.271491,0.0477847711828577,0.539617562775129,False
nexCP+LS,995,0.257456,0.05804309767862828,0.5453508175477262,False
nexCP+LS,996,0.379825,0.1210706954972046,0.6080985480435066,False
nexCP+LS,997,0.358333,0.13691228626562416,0.624077396389967,False
nexCP+LS,998,0.335088,0.12265870726759719,0.609629160168782,False
nexCP+LS,999,0.317105,0.08854701275424716,0.5748797135218434,False
nexCP+LS,1000,0.33114,0.06942565562906969,0.5567891398252051,False
nexCP+LS,1001,0.320175,0.060745798986632425,0.5461706803076117,False
nexCP+LS,1002,0.599561,0.14979573660104215,0.6348057275949542,False
nexCP+LS,1003,0.599123,0.1694502752774993,0.6540047430219599,False
nexCP+LS,1004,0.60307,0.1433951441610519,0.6270919689242411,False
nexCP+LS,1005,0.572807,0.12033768620812366,0.6034632517967713,False
nexCP+LS,1006,0.59386,0.10982836482286193,0.5886361316786509,True
nexCP+LS,1007,0.584211,0.08919754179591384,0.5728790219872532,True
nexCP+LS,1008,0.707895,0.0987060740912799,0.5869516349417278,True
nexCP+LS,1009,0.665351,0.07550690505669029,0.5800540775927521,True
nexCP+LS,1010,0.646053,0.07520140574350896,0.5792591453987289,True
nexCP+LS,1011,0.641228,0.04577937495944518,0.5870592754296334,True
nexCP+LS,1012,0.712719,0.008141121654412576,0.6048388285917758,True
nexCP+LS,1013,0.712719,0.031027885751096974,0.6374245770940795,True
nexCP+LS,1014,0.42193,0.0977476926540242,0.7173305440590179,False
nexCP+LS,1015,0.415351,0.10374490397996353,0.7232660152175278,False
nexCP+LS,1016,0.418421,0.12153667052130243,0.740203425524731,False
nexCP+LS,1017,0.462281,0.1295931365712414,0.7482881312820446,False
nexCP+LS,1018,0.473684,0.15136562221612357,0.7709933601737593,False
nexCP+LS,1019,0.472807,0.15972635764280385,0.7793664248901541,False
nexCP+LS,1020,0.396491,0.049182767768801455,0.6685911011144661,False
nexCP+LS,1021,0.358333,0.056492693760157545,0.6740555542703393,False
nexCP+LS,1022,0.348246,0.05366646508271707,0.6711909496355469,False
nexCP+LS,1023,0.342105,0.0510769763238377,0.6648474342808375,False
nexCP+LS,1024,0.356579,0.06402283055580447,0.6738774264631027,False
nexCP+LS,1025,0.340789,0.06966845957544318,0.6795085175567561,False
nexCP+LS,1026,0.45307,0.19548137519767783,0.8062858868470996,False
nexCP+LS,1027,0.350439,0.18074494466086852,0.7782464371955898,False
nexCP+LS,1028,0.248246,-0.2746892259398106,0.42329735694079773,False
nexCP+LS,1029,0.226754,-0.2474532156563774,0.43328552663005454,False
nexCP+LS,1030,0.165351,-0.30128156128296674,0.4078179770927564,False
nexCP+LS,1031,0.161404,0.18814619531447618,0.7846388039543678,True
nexCP+LS,1032,0.364912,0.08617383017033854,0.7049581528127002,False
nexCP+LS,1033,0.336842,0.052616893232676196,0.6669826270023084,False
nexCP+LS,1034,0.327193,0.04417922947997282,0.6630407758377017,False
nexCP+LS,1035,0.332018,0.06692770438871203,0.6741458621799016,False
nexCP+LS,1036,0.344298,0.0793958516332778,0.6866138357638963,False
nexCP+LS,1037,0.333772,0.0717400012722476,0.6816401356770623,False
nexCP+LS,1038,0.513158,0.14797630821723826,0.7447053201821333,False
nexCP+LS,1039,0.474561,0.16467873608303585,0.7608966660906399,False
nexCP+LS,1040,0.509649,0.16950877790996985,0.7656725956407038,False
nexCP+LS,1041,0.481579,0.16269783698078263,0.7587881881022422,False
nexCP+LS,1042,0.512281,0.18003399881446527,0.7761363116994969,False
nexCP+LS,1043,0.47807,0.19507850243722485,0.7746154105462458,False
nexCP+LS,1044,0.713158,0.12145978385426102,0.7016009197562941,True
nexCP+LS,1045,0.717105,0.09451137494008267,0.6970080425454892,True
nexCP+LS,1046,0.727632,0.06181599017683322,0.6793851844728389,True
nexCP+LS,1047,0.690351,0.048093022336442776,0.682904542256212,True
nexCP+LS,1048,0.716228,0.03038381138990231,0.6680515579917831,True
nexCP+LS,1049,0.738596,0.02840539998868888,0.668437355689413,True
nexCP+LS,1050,0.663596,0.09905372050967999,0.7457417275303062,False
nexCP+LS,1051,0.660088,0.07589598310254221,0.7218094002287327,False
nexCP+LS,1052,0.662281,0.07327451983195082,0.7186629785619145,False
nexCP+LS,1053,0.673246,0.0728983713450466,0.7178029732734592,False
nexCP+LS,1054,0.699561,0.07082089505561442,0.7152241147267012,False
nexCP+LS,1055,0.713596,0.060682673783263356,0.7044836194799765,True
nexCP+LS,1056,0.477193,0.2293530033025802,0.8731326017589826,False
nexCP+LS,1057,0.475877,0.22490458706071692,0.8713979315281952,False
nexCP+LS,1058,0.480263,0.2169150445233499,0.8620474331066036,False
nexCP+LS,1059,0.471053,0.22772446261002383,0.8748251366263721,False
nexCP+LS,1060,0.498246,0.22670461566356592,0.8741201716153935,False
nexCP+LS,1061,0.500877,0.22858614233846788,0.8736448585971508,False
nexCP+LS,1062,0.68114,0.3963846770988042,1.0453460229528422,False
nexCP+LS,1063,0.647807,0.36784524947221703,1.0138277404628555,False
nexCP+LS,1064,0.632895,0.3606899907879011,1.006924151344729,False
nexCP+LS,1065,0.638158,0.3587132844611866,1.007526887759197,False
nexCP+LS,1066,0.653509,0.3351997874721258,0.9843179668512494,False
nexCP+LS,1067,0.668421,0.3494534025932132,0.9983162089791017,False
nexCP+LS,1068,0.347807,0.11030553601428766,0.748945051916268,False
nexCP+LS,1069,0.290351,0.08591057825505669,0.7259993882405402,False
nexCP+LS,1070,0.286404,0.07117013314550902,0.7088951605282262,False
nexCP+LS,1071,0.28114,0.06280050835563632,0.6991926697591202,False
nexCP+LS,1072,0.294298,0.0656678051466921,0.7021350884824639,False
nexCP+LS,1073,0.284211,0.050225570681545255,0.6882660711132265,False
nexCP+LS,1074,0.283772,0.011445352944097107,0.6498991982484162,False
nexCP+LS,1075,0.248246,-0.023818335154529312,0.6148904205158229,False
nexCP+LS,1076,0.214912,-0.04681468612704661,0.5921295716326394,False
nexCP+LS,1077,0.269298,-0.05047904168203222,0.5884664942470809,False
nexCP+LS,1078,0.253509,-0.03926912095134343,0.5963568995370017,False
nexCP+LS,1079,0.210965,-0.06795995039605465,0.5680341931887167,False
nexCP+LS,1080,0.335965,0.09590857314204955,0.7282830656652116,False
nexCP+LS,1081,0.317544,0.07886760608098142,0.7113608601423016,False
nexCP+LS,1082,0.360965,0.08039492798923106,0.7129452550168625,False
nexCP+LS,1083,0.367105,0.09781635859080304,0.7275815033119605,False
nexCP+LS,1084,0.34386,0.09408039711588906,0.7266548019424397,False
nexCP+LS,1085,0.371053,0.11486463670749844,0.7359032950600535,False
nexCP+LS,1086,0.585526,0.10414657489122116,0.7197418254515175,False
nexCP+LS,1087,0.551316,0.08179907584087963,0.6967189506001663,False
nexCP+LS,1088,0.573246,0.07732283664198702,0.6916784582628077,False
nexCP+LS,1089,0.57193,0.05674854698266028,0.6708053489833956,False
nexCP+LS,1090,0.604386,0.058216095572048536,0.6714109280641811,False
nexCP+LS,1091,0.613596,0.038346800216463243,0.6517794110429594,False
nexCP+LS,1092,0.686842,0.10603868406466456,0.7185243234255252,False
nexCP+LS,1093,0.689912,0.10164544829480372,0.7131420380444529,False
nexCP+LS,1094,0.670614,0.0727792466921806,0.6783662440384335,False
nexCP+LS,1095,0.682018,0.06303612174191126,0.6723492269473259,True
nexCP+LS,1096,0.675877,0.03429456030626119,0.6619581738718504,True
nexCP+LS,1097,0.688158,-0.0037149227207142047,0.6231033466986415,True
nexCP+LS,1098,0.531579,0.057853309523179276,0.6895736783718931,False
nexCP+LS,1099,0.503509,0.02953843450218951,0.663041821209682,False
nexCP+LS,1100,0.496053,0.029066613581398875,0.6625685934658003,False
nexCP+LS,1101,0.485965,0.030729939357604825,0.662672442556803,False
nexCP+LS,1102,0.491228,0.04693210169137138,0.6761497999763001,False
nexCP+LS,1103,0.474561,0.039048438702593655,0.6675435883733771,False
nexCP+LS,1104,0.585088,0.12162397130094108,0.7521919834320434,False
nexCP+LS,1105,0.581579,0.11401998608048922,0.7428507965756729,False
nexCP+LS,1106,0.559649,0.1364594882849626,0.7635389965941508,False
nexCP+LS,1107,0.585088,0.14484931796829578,0.7728250426183935,False
nexCP+LS,1108,0.575,0.15825078198456538,0.7834505186688315,False
nexCP+LS,1109,0.594737,0.1618581018888259,0.7874366223900301,False
nexCP+LS,1110,0.559211,0.14974983302137007,0.7759646790482227,False
nexCP+LS,1111,0.544737,0.17641757787621354,0.8005628932778551,False
nexCP+LS,1112,0.53114,0.16970669046939177,0.79578463636571,False
nexCP+LS,1113,0.526316,0.18120676998077384,0.8072367050858088,False
nexCP+LS,1114,0.519737,0.176397954494804,0.8001864003763599,False
nexCP+LS,1115,0.52807,0.19337656081830185,0.8171282097187395,False
nexCP+LS,1116,0.522807,0.14568662554890244,0.7715987773692164,False
nexCP+LS,1117,0.498246,0.13969681913705223,0.7532205932484037,False
nexCP+LS,1118,0.487281,0.13688684938159323,0.746649523189952,False
nexCP+LS,1119,0.464474,0.11976253015967067,0.7290989022947847,False
nexCP+LS,1120,0.483772,0.14109241493465602,0.7503668353163372,False
nexCP+LS,1121,0.483333,0.15256007881371017,0.7612758674249842,False
nexCP+LS,1122,0.413596,0.09657114389290297,0.7033492377159052,False
nexCP+LS,1123,0.450439,0.10003086029382233,0.7047351934856042,False
nexCP+LS,1124,0.461404,0.1058455565256978,0.7126751747886825,False
nexCP+LS,1125,0.449123,0.13326164977459662,0.7399095613501534,False
nexCP+LS,1126,0.460965,0.174270534595474,0.780842161481716,False
nexCP+LS,1127,0.492544,0.17826513650952094,0.7760189635495703,False
nexCP+LS,1128,0.571053,0.08230634960487673,0.6727426243138381,False
nexCP+LS,1129,0.575877,0.08168404548946512,0.6714719843892593,False
nexCP+LS,1130,0.600877,0.06527490379181784,0.6543990501949083,False
nexCP+LS,1131,0.614474,0.06698060887994522,0.6564377521675563,False
nexCP+LS,1132,0.611404,0.07585839289405541,0.6649819787738745,False
nexCP+LS,1133,0.602632,0.07453507047990089,0.6586829262320261,False
nexCP+LS,1134,0.732895,0.1131736990722779,0.6974465438190292,True
nexCP+LS,1135,0.747368,0.11067103846250394,0.7142569954158118,True
nexCP+LS,1136,0.757018,0.09698372827030521,0.7171946282900277,True
nexCP+LS,1137,0.746053,0.08766283498672826,0.7142283870975534,True
nexCP+LS,1138,0.735526,0.061631712186812314,0.7036359773063473,True
nexCP+LS,1139,0.76886,0.061250468653841046,0.7105443252730068,True
nexCP+LS,1140,0.420614,0.015184285933053415,0.6643765987242809,False
nexCP+LS,1141,0.422368,0.0034254818936622876,0.6523723830506811,False
nexCP+LS,1142,0.394298,-0.008326798668371055,0.6410925850570445,False
nexCP+LS,1143,0.410965,-0.009962604757396375,0.638858689856869,False
nexCP+LS,1144,0.448684,0.01838254055966165,0.6671229628382533,False
nexCP+LS,1145,0.423684,0.020317566152927524,0.6690916489119102,False
nexCP+LS,1146,0.475,0.06770735658574807,0.716938839302023,False
nexCP+LS,1147,0.434211,0.034491994450799805,0.6837413591542192,False
nexCP+LS,1148,0.451316,0.031210593905149672,0.6786336924744488,False
nexCP+LS,1149,0.441228,0.027985482291720043,0.6763160363754733,False
nexCP+LS,1150,0.455263,0.0348496527171821,0.6822167937002107,False
nexCP+LS,1151,0.467982,0.035185025945348954,0.6825209825662006,False
nexCP+LS,1152,0.491228,0.1390816145955515,0.7856108328235727,False
nexCP+LS,1153,0.537281,0.08596449758893157,0.732361248883772,False
nexCP+LS,1154,0.432018,0.06542532821814466,0.7117384447133486,False
nexCP+LS,1155,0.440351,0.05622665881781078,0.7026083036868298,False
nexCP+LS,1156,0.470614,0.05890113385046456,0.7052058808198546,False
nexCP+LS,1157,0.470614,0.06064044973050694,0.7062438266483417,False
nexCP+LS,1158,0.482018,0.13951206013262643,0.7797467207946772,False
nexCP+LS,1159,0.45307,0.12497888363933785,0.759698000307299,False
nexCP+LS,1160,0.463596,0.1171968387270439,0.7519071476636032,False
nexCP+LS,1161,0.482018,0.12539359846162246,0.7605502457242744,False
nexCP+LS,1162,0.479386,0.13177119582731747,0.7664171111000047,False
nexCP+LS,1163,0.466228,0.13228087789935933,0.7581963845122058,False
nexCP+LS,1164,0.453947,0.07299140962625537,0.7071775897113648,False
nexCP+LS,1165,0.415789,0.03639328123649911,0.6616136646908686,False
nexCP+LS,1166,0.351754,0.02260594898546836,0.6477779387720414,False
nexCP+LS,1167,0.357456,0.001607364956395568,0.6270686562149258,False
nexCP+LS,1168,0.342982,0.0072073458526061875,0.6291022470150952,False
nexCP+LS,1169,0.304386,0.006531362871776712,0.627685729150674,False
nexCP+LS,1170,0.520614,0.10162183559304701,0.7208704079763427,False
nexCP+LS,1171,0.510088,0.08135566289307872,0.6989429256149055,False
nexCP+LS,1172,0.487281,0.04610314823379301,0.6634521893977428,False
nexCP+LS,1173,0.493421,0.018083301782082787,0.6335156449637679,False
nexCP+LS,1174,0.477632,-0.007817538615649378,0.6092786813028901,False
nexCP+LS,1175,0.498246,-0.020825996444306733,0.5943313671403061,False
nexCP+LS,1176,0.604386,0.029266000610982952,0.6371939220417381,False
nexCP+LS,1177,0.58114,0.023066446370791544,0.6251059051214464,False
nexCP+LS,1178,0.607895,0.019679922345678717,0.6187609977987159,False
nexCP+LS,1179,0.618421,0.013278048202089695,0.6091290506156372,True
nexCP+LS,1180,0.618421,0.007119552819361668,0.6212499433208634,False
nexCP+LS,1181,0.617105,0.020989632170332312,0.6348882416427042,False
nexCP+LS,1182,0.348246,0.149685250811696,0.7625843732288489,False
nexCP+LS,1183,0.342982,0.1359632754948522,0.749999946523205,False
nexCP+LS,1184,0.325439,0.12697607033850383,0.7401644786312556,False
nexCP+LS,1185,0.391667,0.13914710486758872,0.7524818606628818,False
nexCP+LS,1186,0.399561,0.13447191536838263,0.7489435361491699,False
nexCP+LS,1187,0.369298,0.1281593827142403,0.7365450004006336,False
nexCP+LS,1188,0.435965,0.08289087785036035,0.6946174155873711,False
nexCP+LS,1189,0.385088,0.07603673902976478,0.6857287597541852,False
