method,time,true_y,lower_bound,upper_bound,violation
CP+LS,905,0.335088,0.05463284323668176,0.5153679502766427,False
CP+LS,906,0.33114,0.08366389771197973,0.5416351800696527,False
CP+LS,907,0.304386,0.11635865384454068,0.5754763038047445,False
CP+LS,908,0.25,0.05210247502531269,0.515917379068989,False
CP+LS,909,0.31886,0.09549590405462154,0.5546856186899378,False
CP+LS,910,0.341228,0.06591074354406347,0.5229584660890582,False
CP+LS,911,0.299561,0.04310166298767835,0.5003336428417396,False
CP+LS,912,0.374561,0.08219722172266027,0.5390171257663183,False
CP+LS,913,0.35,0.08926318440986473,0.5463591913551241,False
CP+LS,914,0.325439,0.0731606421122511,0.528867186350644,False
CP+LS,915,0.314035,0.058483997207076976,0.5142025264228225,False
CP+LS,916,0.3,0.038550297109262235,0.49448368691231115,False
CP+LS,917,0.299561,0.030560265278020186,0.48789254598944415,False
CP+LS,918,0.538596,0.17768811060334916,0.6350599036834983,False
CP+LS,919,0.521053,0.18976858551695125,0.644102868823481,False
CP+LS,920,0.52193,0.17114921603069674,0.6249920087785291,False
CP+LS,921,0.522368,0.1519116679377581,0.6057426825696588,False
CP+LS,922,0.552193,0.13942787578134894,0.5923448776864929,False
CP+LS,923,0.522807,0.12279519673935511,0.5755926768064028,False
CP+LS,924,0.618421,0.1424546568220791,0.5972040062950235,True
CP+LS,925,0.607018,0.16786053947093243,0.6254228962967566,False
CP+LS,926,0.598684,0.1576926156984219,0.6149775275709698,False
CP+LS,927,0.589474,0.1386474980467807,0.593581166738819,False
CP+LS,928,0.578509,0.12355417547212094,0.5791714056132401,False
CP+LS,929,0.590351,0.11683510058576868,0.570925433240748,True
CP+LS,930,0.285526,0.09070128899524128,0.5466190312763058,False
CP+LS,931,0.314474,0.1237690057714165,0.5794588768517787,False
CP+LS,932,0.250877,0.10835030775165366,0.5623942708365315,False
CP+LS,933,0.255702,0.11268823313025458,0.5675378976047459,False
CP+LS,934,0.275877,0.10432834653824999,0.5587766383832516,False
CP+LS,935,0.274561,0.10300830026654129,0.5564012955790211,False
CP+LS,936,0.281579,0.11072487571182742,0.5651076702036705,False
CP+LS,937,0.275,0.13003086901212707,0.583379246614851,False
CP+LS,938,0.268421,0.10340858120653763,0.557244097087404,False
CP+LS,939,0.236404,0.06082605378722965,0.5150206415579724,False
CP+LS,940,0.267544,0.06391563897387377,0.5174160156215334,False
CP+LS,941,0.272368,0.014492961729492765,0.4687034818529332,False
CP+LS,942,0.316667,0.055133150136908525,0.5100027134240899,False
CP+LS,943,0.332456,0.07805103093727067,0.5340242289055955,False
CP+LS,944,0.297807,0.06998522231756349,0.525296807111501,False
CP+LS,945,0.296491,0.06612147901443559,0.5201668980338063,False
CP+LS,946,0.295175,0.04537821714043814,0.4996235777675796,False
CP+LS,947,0.277632,0.03437940959070461,0.4885963555263598,False
CP+LS,948,0.289912,0.08636451482528633,0.5398167808496449,False
CP+LS,949,0.29386,0.11593610205454867,0.5694940232163984,False
CP+LS,950,0.282456,0.10741048498751338,0.5603789200917199,False
CP+LS,951,0.271491,0.0767444380643694,0.5298409120848266,False
CP+LS,952,0.284211,0.07324035524819918,0.5262896251555281,False
CP+LS,953,0.273246,0.077606083187616,0.5308094705392087,False
CP+LS,954,0.333772,0.07503396276992792,0.528494511792838,False
CP+LS,955,0.34693,0.10408201681330326,0.557626968535907,False
CP+LS,956,0.321053,0.10660760447328804,0.5598356946218184,False
CP+LS,957,0.298684,0.09714803414851089,0.5505857204104962,False
CP+LS,958,0.300877,0.09223274655875809,0.5453367181422988,False
CP+LS,959,0.282895,0.09710283430544225,0.5503416373551763,False
CP+LS,960,0.380702,0.12537044463898123,0.577906483956412,False
CP+LS,961,0.353947,0.13223380339092736,0.5850450441581702,False
CP+LS,962,0.341228,0.12046687284596477,0.5732195824450514,False
CP+LS,963,0.368421,0.10203704490468424,0.5544201168096543,False
CP+LS,964,0.384649,0.08138945529292486,0.5340832454901174,False
CP+LS,965,0.396053,0.0651082832859934,0.5175996206912555,False
CP+LS,966,0.601316,0.14615307582978132,0.598985647873947,True
CP+LS,967,0.592544,0.16081753384899536,0.6139279309729594,False
CP+LS,968,0.610965,0.1293239663380977,0.5821866680396653,True
CP+LS,969,0.610965,0.10991431338103712,0.5638716747853664,True
CP+LS,970,0.619737,0.09181231077247735,0.5459887064430836,True
CP+LS,971,0.610526,0.0717681591803977,0.5263475211503976,True
CP+LS,972,0.129825,0.030135905802388264,0.48682586395741934,False
CP+LS,973,0.143421,0.05260102052188202,0.5092935719097638,False
CP+LS,974,0.126316,0.0495948924704052,0.5065309480231935,False
CP+LS,975,0.116228,0.02986276135894562,0.48645086862360226,False
CP+LS,976,0.120614,0.035350492935746845,0.4919896083162037,False
CP+LS,977,0.123246,0.037717752879747206,0.494648428796707,False
CP+LS,978,0.240351,0.07813511383181602,0.5372020175186683,False
CP+LS,979,0.257018,0.12025775012396492,0.5791026496196261,False
CP+LS,980,0.266667,0.0952367813327165,0.5520658653387855,False
CP+LS,981,0.229386,0.03687911241216347,0.492991729117463,False
CP+LS,982,0.200877,0.022853912217774257,0.48018836376221125,False
CP+LS,983,0.197807,0.026537003588242465,0.48411671988072164,False
CP+LS,984,0.255263,0.08658742910607521,0.5439956444865555,False
CP+LS,985,0.255702,0.11368279450907319,0.5714097013397473,False
CP+LS,986,0.227193,0.09258706620402987,0.5487762795336902,False
CP+LS,987,0.191228,0.061481008332289165,0.5175426424854711,False
CP+LS,988,0.179386,0.03575762580297029,0.4939846796922219,False
CP+LS,989,0.167544,0.041803124327927044,0.500571654483187,False
CP+LS,990,0.30307,0.08798485675942908,0.539716761246076,False
CP+LS,991,0.315789,0.12405801884890036,0.5757378247729621,False
CP+LS,992,0.289035,0.110292016935955,0.562030158381587,False
CP+LS,993,0.259211,0.08999725305827172,0.5416951231365263,False
CP+LS,994,0.271491,0.068052060135365,0.5199968039801087,False
CP+LS,995,0.257456,0.07549143724618217,0.5272006488172883,False
CP+LS,996,0.379825,0.13876461000046278,0.5899379374037874,False
CP+LS,997,0.358333,0.15510311222485124,0.606982748698231,False
CP+LS,998,0.335088,0.13996434831724025,0.591472978654348,False
CP+LS,999,0.317105,0.10675735091011058,0.5577264837888505,False
CP+LS,1000,0.33114,0.0876454974055923,0.5378806088241981,False
CP+LS,1001,0.320175,0.07826979634573028,0.5281517618733882,False
CP+LS,1002,0.599561,0.16695045318915458,0.6177107665076058,False
CP+LS,1003,0.599123,0.18660351731830693,0.6377464274776137,False
CP+LS,1004,0.60307,0.16052748620225535,0.6113254844350301,False
CP+LS,1005,0.572807,0.13664791562366244,0.5885024853520578,False
CP+LS,1006,0.59386,0.12330755941662205,0.5752853279395015,True
CP+LS,1007,0.584211,0.1044994975997273,0.5592068491257982,True
CP+LS,1008,0.707895,0.11580225931903267,0.5710799702602971,True
CP+LS,1009,0.665351,0.09991117374514874,0.5560612181226348,True
CP+LS,1010,0.646053,0.09809131287963453,0.5562703284515872,True
CP+LS,1011,0.641228,0.08759785744815325,0.546338178213021,True
CP+LS,1012,0.712719,0.07539873763388769,0.5376538196672798,True
CP+LS,1013,0.712719,0.105115489546611,0.5705009984462096,True
CP+LS,1014,0.42193,0.17415424851323727,0.6419148061433877,False
CP+LS,1015,0.415351,0.1806558711449252,0.64788178359292,False
CP+LS,1016,0.418421,0.1979399764312224,0.6657279971147764,False
CP+LS,1017,0.462281,0.20509866923871406,0.6729118269649008,False
CP+LS,1018,0.473684,0.22834165950953178,0.6949183701370385,False
CP+LS,1019,0.472807,0.23616022278648743,0.7033213423257999,False
CP+LS,1020,0.396491,0.1278330947853515,0.5924275204030571,False
CP+LS,1021,0.358333,0.1323701125175816,0.598886974845158,False
CP+LS,1022,0.348246,0.1295589028501086,0.5960289616801093,False
CP+LS,1023,0.342105,0.12701347047016953,0.5908304923544252,False
CP+LS,1024,0.356579,0.13610824558979012,0.5999395092162669,False
CP+LS,1025,0.340789,0.14182082315505665,0.6081537834108309,False
CP+LS,1026,0.45307,0.268305632271007,0.7352751776558464,False
CP+LS,1027,0.350439,0.24695824192480714,0.7115178431815508,False
CP+LS,1028,0.248246,-0.1970156539816309,0.34515371260706945,False
CP+LS,1029,0.226754,-0.17226806173934975,0.35719340271079786,False
CP+LS,1030,0.165351,-0.2202746025131114,0.3319209163800385,False
CP+LS,1031,0.161404,0.2548356269376238,0.718914887538114,True
CP+LS,1032,0.364912,0.16398778695071056,0.6272856525298129,False
CP+LS,1033,0.336842,0.13033700155390332,0.5936565648609169,False
CP+LS,1034,0.327193,0.12189941615828173,0.5853118772051272,False
CP+LS,1035,0.332018,0.14012044287722975,0.6034206803300387,False
CP+LS,1036,0.344298,0.15260592329228725,0.6159495080048589,False
CP+LS,1037,0.333772,0.14492821849527654,0.6081940507213374,False
CP+LS,1038,0.513158,0.21543655518635013,0.6779415720904493,False
CP+LS,1039,0.474561,0.23268009656262448,0.6939909541006785,False
CP+LS,1040,0.509649,0.2375342733106194,0.6992298227882726,False
CP+LS,1041,0.481579,0.23058742515789465,0.6924146117911426,False
CP+LS,1042,0.512281,0.24740133647170715,0.7098409683934827,False
CP+LS,1043,0.47807,0.255072092686081,0.7167575815057478,False
CP+LS,1044,0.713158,0.18162497188752466,0.6433443036827375,True
CP+LS,1045,0.717105,0.1644289291938697,0.6278673716742088,True
CP+LS,1046,0.727632,0.1390801368379261,0.603388033129692,True
CP+LS,1047,0.690351,0.13226866564090647,0.599383593416424,True
CP+LS,1048,0.716228,0.11465526505295957,0.5832258471532153,True
CP+LS,1049,0.738596,0.11412308434032466,0.5829046415140733,True
CP+LS,1050,0.663596,0.18794792309016425,0.6581427287964452,True
CP+LS,1051,0.660088,0.16370812644150734,0.6347987468952015,True
CP+LS,1052,0.662281,0.15968741296299135,0.6330104346030507,True
CP+LS,1053,0.673246,0.15787984505386243,0.6327243069987871,True
CP+LS,1054,0.699561,0.155816783367307,0.630314664758546,True
CP+LS,1055,0.713596,0.14556001078849815,0.6199101742613466,True
CP+LS,1056,0.477193,0.3139017125821895,0.7897252360643218,False
CP+LS,1057,0.475877,0.3106176516204434,0.7864367380347355,False
CP+LS,1058,0.480263,0.3012598655485202,0.7772125664937989,False
CP+LS,1059,0.471053,0.3136585492237616,0.789673271502606,False
CP+LS,1060,0.498246,0.313107460587088,0.7882406827154896,False
CP+LS,1061,0.500877,0.3138377842103667,0.7890828397945923,False
CP+LS,1062,0.68114,0.48206206552588576,0.9605047888098961,False
CP+LS,1063,0.647807,0.45333343473536636,0.9311166230344369,False
CP+LS,1064,0.632895,0.44619839979635856,0.9241456394424247,False
CP+LS,1065,0.638158,0.4442435590387742,0.9220667209284621,False
CP+LS,1066,0.653509,0.42085428984525897,0.8989690230725096,False
CP+LS,1067,0.668421,0.4349226517341957,0.9128760246670683,False
CP+LS,1068,0.347807,0.1929707902238482,0.6674265784338446,False
CP+LS,1069,0.290351,0.16882530232534795,0.6431810639733903,False
CP+LS,1070,0.286404,0.15287788393034343,0.6273752704816575,False
CP+LS,1071,0.28114,0.14455237045387243,0.6191126004813668,False
CP+LS,1072,0.294298,0.14743868476384256,0.6220064280945488,False
CP+LS,1073,0.284211,0.1320142716878194,0.6067050048571014,False
CP+LS,1074,0.283772,0.0932437111645303,0.568178090653131,False
CP+LS,1075,0.248246,0.058028411996937264,0.5331437020584766,False
CP+LS,1076,0.214912,0.03507216832075441,0.5101738687515482,False
CP+LS,1077,0.269298,0.03144067872845262,0.5064734266238219,False
CP+LS,1078,0.253509,0.0409532650329566,0.5159168140464523,False
CP+LS,1079,0.210965,0.012309629015529107,0.4874471950480495,False
CP+LS,1080,0.335965,0.1754610891749547,0.6485201451477888,False
CP+LS,1081,0.317544,0.15849001754709885,0.6323812516735462,False
CP+LS,1082,0.360965,0.16011182943236324,0.6329488363953851,False
CP+LS,1083,0.367105,0.17758507411510002,0.6512753595091839,False
CP+LS,1084,0.34386,0.1739211182612233,0.6466819360507063,False
CP+LS,1085,0.371053,0.18780585147459386,0.6612390439022191,False
CP+LS,1086,0.585526,0.17572119254135626,0.6491248912736549,False
CP+LS,1087,0.551316,0.15301358812130836,0.6262487001430093,False
CP+LS,1088,0.573246,0.1485204601589675,0.6215420191175478,False
CP+LS,1089,0.57193,0.12747621961140013,0.6004677869226324,False
CP+LS,1090,0.604386,0.1286350770343275,0.6015862959728523,True
CP+LS,1091,0.613596,0.1085482818727353,0.5812917899744809,True
CP+LS,1092,0.686842,0.17585698514800566,0.6493335571918714,True
CP+LS,1093,0.689912,0.17131897361505433,0.6446019482084319,True
CP+LS,1094,0.670614,0.14139354499976314,0.6162181565252884,True
CP+LS,1095,0.682018,0.1306494342935015,0.6059098022840171,True
CP+LS,1096,0.675877,0.11035346428257412,0.586205936264099,True
CP+LS,1097,0.688158,0.07207549030981548,0.5484666741639462,True
CP+LS,1098,0.531579,0.13532370542494335,0.6140512508098958,False
CP+LS,1099,0.503509,0.10673644760461654,0.585567473164946,False
CP+LS,1100,0.496053,0.10692160766354454,0.5849200108015661,False
CP+LS,1101,0.485965,0.10814577140879093,0.5867091915173615,False
CP+LS,1102,0.491228,0.1226182093729574,0.6011587887254399,False
CP+LS,1103,0.474561,0.1141841209944355,0.5925387867610126,False
CP+LS,1104,0.585088,0.19685425798881195,0.6768541827398183,False
CP+LS,1105,0.581579,0.18920678269249452,0.6682225063143834,False
CP+LS,1106,0.559649,0.21099511008885985,0.6894244912751545,False
CP+LS,1107,0.585088,0.21950369543866358,0.698226812050693,False
CP+LS,1108,0.575,0.2327085191903704,0.7115868178207015,False
CP+LS,1109,0.594737,0.2364495430988663,0.7144732265732077,False
CP+LS,1110,0.559211,0.22462185742947188,0.7013491756100904,False
CP+LS,1111,0.544737,0.24889736162233284,0.7267347742053044,False
CP+LS,1112,0.53114,0.24496349063288894,0.7221134292785871,False
CP+LS,1113,0.526316,0.2557868569904567,0.7337244324635787,False
CP+LS,1114,0.519737,0.2508973145436342,0.7288929815891804,False
CP+LS,1115,0.52807,0.2657325529081153,0.7430003145224972,False
CP+LS,1116,0.522807,0.22064363417818195,0.6973742562822977,False
CP+LS,1117,0.498246,0.20756830482253702,0.6852670897012799,False
CP+LS,1118,0.487281,0.2027824342177119,0.6810578645946831,False
CP+LS,1119,0.464474,0.18639468591204605,0.6634452520993598,False
CP+LS,1120,0.483772,0.20770736130759426,0.6848105957433842,False
CP+LS,1121,0.483333,0.218666696059914,0.6958048553555272,False
CP+LS,1122,0.413596,0.16146129815140076,0.6375023020930584,False
CP+LS,1123,0.450439,0.16491978313735536,0.642283162752498,False
CP+LS,1124,0.461404,0.1706736129994978,0.6482336847634985,False
CP+LS,1125,0.449123,0.19813000593630362,0.6756513731361031,False
CP+LS,1126,0.460965,0.23924080962252975,0.7166856487272095,False
CP+LS,1127,0.492544,0.2386264283891117,0.7147558952172052,False
CP+LS,1128,0.571053,0.13923501397651186,0.6164459198086354,False
CP+LS,1129,0.575877,0.13840550429005732,0.6140324045810455,False
CP+LS,1130,0.600877,0.12279891586984211,0.5969631216775284,True
CP+LS,1131,0.614474,0.12483529509263376,0.6009419851509938,True
CP+LS,1132,0.611404,0.13118743585515988,0.610827355037464,True
CP+LS,1133,0.602632,0.12699808317377084,0.6071850166434272,False
CP+LS,1134,0.732895,0.16526115072781566,0.6457545736878129,True
CP+LS,1135,0.747368,0.1723816919596205,0.6532029477792108,True
CP+LS,1136,0.757018,0.16567390821625436,0.6472904316880868,True
CP+LS,1137,0.746053,0.16102274915979806,0.6431096144865792,True
CP+LS,1138,0.735526,0.14366871145707327,0.6266443641631652,True
CP+LS,1139,0.76886,0.1444256848388136,0.6282477327800606,True
CP+LS,1140,0.420614,0.0982806300291307,0.582146565549397,False
CP+LS,1141,0.422368,0.08628833953887813,0.5702316066512291,False
CP+LS,1142,0.394298,0.07448883657844967,0.5585011003436539,False
CP+LS,1143,0.410965,0.07282706823914746,0.5568624600212437,False
CP+LS,1144,0.448684,0.10106594672028117,0.5845215982309674,False
CP+LS,1145,0.423684,0.10291627868628737,0.5872986711810096,False
CP+LS,1146,0.475,0.15031291316083015,0.6339644164886886,False
CP+LS,1147,0.434211,0.11696876673120116,0.6016260282450536,False
CP+LS,1148,0.451316,0.11377603533173,0.5971257363108697,False
CP+LS,1149,0.441228,0.11056154479700259,0.5939993991090946,False
CP+LS,1150,0.455263,0.11743801525393412,0.6009549813225402,False
CP+LS,1151,0.467982,0.11778308778146218,0.6013888154322482,False
CP+LS,1152,0.491228,0.22086136072352272,0.7047329623129712,False
CP+LS,1153,0.537281,0.16761010424515901,0.6514877920227945,False
CP+LS,1154,0.432018,0.1468759140282313,0.6300364663364467,False
CP+LS,1155,0.440351,0.138001900011602,0.6218842707093856,False
CP+LS,1156,0.470614,0.14066364231550002,0.6245729333899847,False
CP+LS,1157,0.470614,0.14179015375340243,0.6263929802556234,False
CP+LS,1158,0.482018,0.2202082092480751,0.7049942934035704,False
CP+LS,1159,0.45307,0.20064057909596522,0.6854513180637812,False
CP+LS,1160,0.463596,0.1934936638030874,0.6747145710047241,False
CP+LS,1161,0.482018,0.2016748649646426,0.6844341814745678,False
CP+LS,1162,0.479386,0.2080420281271413,0.6907680435229012,False
CP+LS,1163,0.466228,0.20396216422333943,0.6866511802045967,False
CP+LS,1164,0.453947,0.1487672203470606,0.6315424947679431,False
CP+LS,1165,0.415789,0.10751664574637251,0.5905779764436702,False
CP+LS,1166,0.351754,0.09371653869567115,0.5751336678803881,False
CP+LS,1167,0.357456,0.07273662918405101,0.5560201585734267,False
CP+LS,1168,0.342982,0.07685034622751291,0.5600763684482205,False
CP+LS,1169,0.304386,0.07746560093185798,0.5571233286104049,False
CP+LS,1170,0.520614,0.1727261939457165,0.6520549126417223,False
CP+LS,1171,0.510088,0.1508292226693294,0.6302658305887163,False
CP+LS,1172,0.487281,0.1153247349778105,0.5948895750926997,False
CP+LS,1173,0.493421,0.08619218661842794,0.5650475037879213,False
CP+LS,1174,0.477632,0.06095120695549679,0.540922998461559,False
CP+LS,1175,0.498246,0.047772323706560385,0.5279702479395898,False
CP+LS,1176,0.604386,0.09325647858168007,0.5736856989299588,True
CP+LS,1177,0.58114,0.08351017251310326,0.5650507096771283,True
CP+LS,1178,0.607895,0.07697663459463036,0.5614872906785341,True
CP+LS,1179,0.618421,0.0691574968737245,0.5542105412864398,True
CP+LS,1180,0.618421,0.07136978143977249,0.5570078884538725,True
CP+LS,1181,0.617105,0.0849645128990906,0.5707876082955285,True
CP+LS,1182,0.348246,0.21297916646273654,0.701199744910519,False
CP+LS,1183,0.342982,0.19945479804816796,0.6874366416764872,False
CP+LS,1184,0.325439,0.1906301515610232,0.6770068244418155,False
CP+LS,1185,0.391667,0.2034279061190127,0.6904573995440837,False
CP+LS,1186,0.399561,0.19834576199534742,0.6848158673508081,False
CP+LS,1187,0.369298,0.18925677637649935,0.676705382028716,False
CP+LS,1188,0.435965,0.14410551345333988,0.6336560108020355,False
CP+LS,1189,0.385088,0.1377425891298967,0.6244924931495571,False
CP+LS,1190,0.369298,0.128268590739767,0.6153847085587242,False
CP+LS,1191,0.32807,0.041797236755923915,0.5389220600254999,False
CP+LS,1192,0.347807,0.04738640544414049,0.5486802468464732,False
CP+LS,1193,0.312719,0.02363304205212819,0.5301511694249059,False
CP+LS,1194,0.192982,-0.20472584707734354,0.36167650590669603,False
CP+LS,1195,0.153509,-0.12357220062420446,0.4011210404460343,False
CP+LS,1196,0.122807,-0.4289125687618916,0.2594400635424984,False
CP+LS,1197,0.158772,-0.3290532292104202,0.3029662919131735,False
CP+LS,1198,0.166228,-0.16775717036848464,0.3980952262751612,False
CP+LS,1199,0.109649,-0.22823792282480498,0.36833152480661174,False
CP+LS,1200,0.398684,0.3532081182386219,0.8355196785732749,False
CP+LS,1201,0.414035,0.34389390694990796,0.8252468153613486,False
CP+LS,1202,0.354825,0.3717976901760969,0.8543058929802914,True
CP+LS,1203,0.355263,0.3631607688005467,0.8469306437915922,True
CP+LS,1204,0.380263,0.41231382030952224,0.8968822212550781,True
CP+LS,1205,0.377632,0.4229160935870873,0.907859806429791,True
CP+LS,1206,0.33114,0.40705134402050563,0.8924392097926731,True
CP+LS,1207,0.315789,0.3950973893748057,0.8811327465172206,True
CP+LS,1208,0.196053,0.2936365228939833,0.7865387090856044,True
CP+LS,1209,0.186842,0.3288813880186778,0.8192032627953889,True
CP+LS,1210,0.227193,0.36719052509029754,0.8582692397227633,True
CP+LS,1211,0.203947,0.3999807026646587,0.8911989954500176,True
CP+LS,1212,0.450877,0.19332013535433287,0.6857334239511438,False
CP+LS,1213,0.53114,0.19490038667787274,0.6877580695758132,False
CP+LS,1214,0.528509,0.19074568189487479,0.6834723707256213,False
CP+LS,1215,0.544298,0.18551477756210957,0.6780137369773588,False
CP+LS,1216,0.551316,0.1860091838944671,0.6782925099712521,False
CP+LS,1217,0.570175,0.19202365960647272,0.6835696042303442,False
CP+LS,1218,0.631579,0.16581829991196084,0.6577995249365092,False
CP+LS,1219,0.625,0.15745474890819236,0.6481301993431047,False
CP+LS,1220,0.661404,0.16371719948522273,0.6534169461195548,True
CP+LS,1221,0.634649,0.14068942547624885,0.6299662778748283,True
CP+LS,1222,0.630263,0.14245511312925638,0.6328942388333321,False
CP+LS,1223,0.56886,0.134987228533753,0.6248290945950857,False
CP+LS,1224,0.365351,0.23185858223775632,0.7211832558413769,False
CP+LS,1225,0.354386,0.2227690023149082,0.7119915269103998,False
CP+LS,1226,0.396491,0.20437954128163138,0.6938623394833261,False
CP+LS,1227,0.379825,0.20763638922798824,0.6967818635524478,False
CP+LS,1228,0.438158,0.2065454413596632,0.6960653099080436,False
CP+LS,1229,0.471053,0.21214426303674178,0.7010700066598287,False
CP+LS,1230,0.341228,0.0033218298901287456,0.5263578989388155,False
CP+LS,1231,0.36886,-0.6784130709436544,0.05176244859620427,True
CP+LS,1232,0.360526,-0.08555920022716586,0.4642323383592179,False
CP+LS,1233,0.441228,0.3313705699383996,0.8292229270089553,False
CP+LS,1234,0.482895,0.36794091647685223,0.8644844767092648,False
CP+LS,1235,0.463596,0.3824833487225465,0.8795281889522634,False
CP+LS,1236,0.307895,0.3231105578596701,0.8207842651322363,True
CP+LS,1237,0.333333,0.27508275890938216,0.7741247179134917,False
CP+LS,1238,0.333333,0.2520036916011876,0.7501576420623488,False
CP+LS,1239,0.333333,0.1958060528893866,0.6936391937526788,False
CP+LS,1240,0.333333,0.19333122704935637,0.6902964057199047,False
CP+LS,1241,0.333333,0.20879498064900226,0.7038114097185338,False
CP+LS,1242,0.416667,0.2073915323566244,0.7008092388489089,False
CP+LS,1243,0.402632,0.19048007562402275,0.6841660711603047,False
CP+LS,1244,0.383772,0.19673690874560287,0.6903460994636447,False
CP+LS,1245,0.466667,0.2071595222938213,0.7005198197738601,False
CP+LS,1246,0.428947,0.20958132947596364,0.7029467659468475,False
CP+LS,1247,0.446491,0.1972248197671659,0.6906739646732372,False
CP+LS,1248,0.082895,0.22885299252731905,0.7222818253481669,True
CP+LS,1249,0.064035,0.20889658292828917,0.7019879715421965,True
CP+LS,1250,0.117544,0.18794454846057707,0.6813131416794557,True
CP+LS,1251,0.158772,0.1776370176881846,0.6713891259222718,True
CP+LS,1252,0.128509,0.19184715509428155,0.6913932151982913,True
CP+LS,1253,0.096053,0.16690346527735928,0.6689181294545048,True
CP+LS,1254,0.480702,0.1973674154647478,0.6993562788195786,False
CP+LS,1255,0.453947,0.17820803794859935,0.6804299564793437,False
CP+LS,1256,0.491667,0.1861351797119563,0.6883600470575149,False
CP+LS,1257,0.483772,0.18597371781595518,0.6880714759173281,False
CP+LS,1258,0.535526,0.19569003276006772,0.6982543206800398,False
CP+LS,1259,0.545614,0.19974133532153424,0.7019796333280937,False
CP+LS,1260,0.648246,0.18209726664038478,0.6836162424573443,False
CP+LS,1261,0.65614,0.17378107439508977,0.6760079072892966,False
CP+LS,1262,0.647807,0.15289512245923786,0.6539432575226114,False
CP+LS,1263,0.643421,0.15294302781157973,0.6546572891098872,False
CP+LS,1264,0.616667,0.14550002888604613,0.6461978887609566,False
CP+LS,1265,0.622807,0.14408433575521978,0.6453884436441301,False
CP+LS,1266,0.408772,0.22837927071405528,0.7293971327509293,False
CP+LS,1267,0.44386,0.20450171001095346,0.7056279562830199,False
CP+LS,1268,0.440351,0.19821327096340297,0.6995585756501046,False
CP+LS,1269,0.426754,0.20071576676035816,0.7018726249044618,False
CP+LS,1270,0.448684,0.19079797540644172,0.6907725231258566,False
CP+LS,1271,0.445614,0.18798965906522527,0.6880618077475202,False
CP+LS,1272,0.410088,0.17472736909632672,0.6752858956770083,False
CP+LS,1273,0.398684,0.14836038765224305,0.6483152636039307,False
CP+LS,1274,0.432895,0.15975843839614426,0.6597049642999442,False
CP+LS,1275,0.415789,0.14747852556420224,0.6480954660364916,False
CP+LS,1276,0.44386,0.1668212623121599,0.6673687097850046,False
CP+LS,1277,0.382018,0.1643449179003428,0.6644052925046419,False
CP+LS,1278,0.362281,0.09270271411026346,0.5923228251223241,False
CP+LS,1279,0.374561,0.07414873461179676,0.5749605032006383,False
CP+LS,1280,0.367544,0.058181956693475985,0.5579801016928906,False
CP+LS,1281,0.361404,0.0485930879913914,0.5467116599254426,False
CP+LS,1282,0.380263,0.049901071385528704,0.5495234557875287,False
CP+LS,1283,0.367544,0.04506216833841498,0.5446358378418453,False
CP+LS,1284,0.304386,0.05827084199235825,0.5561325738555125,False
CP+LS,1285,0.287281,0.006351427748010384,0.505185202342049,False
CP+LS,1286,0.252193,-0.010712548403265203,0.4894001676480737,False
CP+LS,1287,0.219298,-0.014571499982151246,0.48472248025755776,False
CP+LS,1288,0.203947,-0.007075624106375556,0.4930569962328793,False
CP+LS,1289,0.220175,-0.010632100978079595,0.4896603927209228,False
CP+LS,1290,0.380263,0.0704182359183256,0.5674260618959549,False
CP+LS,1291,0.363596,0.057214388159327334,0.5544013591545447,False
CP+LS,1292,0.324561,0.05252216920542189,0.5498820158799995,False
CP+LS,1293,0.29386,0.05730658890601498,0.5546649973430228,False
CP+LS,1294,0.315789,0.07647183367757479,0.5735152257438249,False
CP+LS,1295,0.318421,0.07860159390463752,0.5756334509526002,False
CP+LS,1296,0.618421,0.11537689013411224,0.6108375475926744,True
CP+LS,1297,0.596491,0.10505122597279586,0.603929180573105,False
CP+LS,1298,0.665789,0.12260631751841278,0.619947755329016,True
CP+LS,1299,0.692105,0.1545386397332604,0.6539440164901374,True
CP+LS,1300,0.758772,0.15601923071747628,0.6554000823846132,True
CP+LS,1301,0.786842,0.1725998694569109,0.6726709628819804,True
CP+LS,1302,0.864912,0.20405032707099993,0.705062663497789,True
CP+LS,1303,0.890351,0.24039987432782686,0.7428329066277728,True
CP+LS,1304,0.907018,0.23592145532258355,0.7384467215852752,True
CP+LS,1305,0.769737,0.2297181675321356,0.733810983387608,True
CP+LS,1306,0.728947,0.3073538842688649,0.8181084520959806,False
CP+LS,1307,0.728947,0.3520866332137552,0.8677451228248766,False
CP+LS,1308,0.476754,0.23496951632698615,0.7395615120270207,False
CP+LS,1309,0.513596,0.2341286528521995,0.7387363115706916,False
CP+LS,1310,0.538596,0.23403438770454185,0.7374952058908711,False
CP+LS,1311,0.554386,0.24774885249468837,0.7513186759376563,False
CP+LS,1312,0.540351,0.24742951062749266,0.7511313340985589,False
CP+LS,1313,0.579386,0.24523596240054552,0.7490134324176783,False
CP+LS,1314,0.617544,0.233962695478914,0.7377154774335545,False
CP+LS,1315,0.621053,0.21672705647914875,0.720553112506169,False
CP+LS,1316,0.588596,0.21013231701495577,0.7140520680075672,False
CP+LS,1317,0.57807,0.20287326776678083,0.7068258678325542,False
CP+LS,1318,0.565351,0.21541004329762217,0.7182744859838451,False
CP+LS,1319,0.577193,0.2251212397566226,0.7277834745616547,False
